0.187,0.396,1.515,0.381,0.576,1.167,0.427,0.727,2.46,0.249,0.0135,1.628,0.962,0.435,0.285,3.88,30.95833688196979,13.086947960806016,0.8234252993108746,1.25
0.187,0.396,1.515,0.381,0.576,1.167,0.427,0.727,2.46,0.249,0.0135,1.628,0.962,0.435,0.285,1.6600000000000001,31.54833688196979,12.356947960806018,0.7834252993108747,1.25
0.187,0.396,1.515,0.381,0.576,1.167,0.427,0.727,2.46,0.249,0.0135,1.628,0.962,0.435,0.285,1.82,31.34833688196979,12.716947960806017,0.7734252993108747,1.25
0.187,0.396,1.515,0.381,0.576,1.167,0.427,0.727,2.46,0.249,0.0135,1.628,0.962,0.435,0.285,1.78,32.36833688196979,12.006947960806016,0.7734252993108747,1.25
0.187,0.396,1.515,0.381,0.576,1.167,0.427,0.727,2.46,0.249,0.0135,1.628,0.962,0.435,0.285,1.07,33.04833688196979,12.056947960806017,0.8234252993108746,1.25
0.187,0.396,1.515,0.381,0.576,1.167,0.427,0.727,2.46,0.249,0.0135,1.628,0.962,0.435,0.285,3.37,32.47833688196979,12.566947960806017,0.7834252993108747,1.25
0.187,0.396,1.515,0.381,0.576,1.167,0.427,0.727,2.46,0.249,0.0135,1.628,0.962,0.435,0.285,3.64,32.38833688196979,12.606947960806018,0.7934252993108747,1.25
0.187,0.396,1.515,0.381,0.576,1.167,0.427,0.727,2.46,0.249,0.0135,1.628,0.962,0.435,0.285,3.42,32.58833688196979,12.406947960806017,0.7934252993108747,1.25
0.187,0.396,1.515,0.381,0.576,1.167,0.427,0.727,2.46,0.249,0.0135,1.628,0.962,0.435,0.285,1.54,31.79833688196979,12.486947960806017,0.7934252993108747,1.25
0.187,0.396,1.515,0.381,0.576,1.167,0.427,0.727,2.46,0.249,0.0135,1.628,0.962,0.435,0.285,2.89,31.87833688196979,13.436947960806016,0.8034252993108746,1.25
0.717,0.297,0.104,1.058,0.595,1.685,0.849,1.057,0.591,0.25,0.0155,1.612,0.0138,0.478,0.216,1.88,34.11833688196979,12.516947960806018,0.7934252993108747,0.982
0.717,0.297,0.104,1.058,0.595,1.685,0.849,1.057,0.591,0.25,0.0155,1.612,0.0138,0.478,0.216,3.67,33.458336881969785,13.246947960806017,0.8134252993108746,0.982
0.717,0.297,0.104,1.058,0.595,1.685,0.849,1.057,0.591,0.25,0.0155,1.612,0.0138,0.478,0.216,1.92,32.738336881969786,13.186947960806016,0.8034252993108746,0.982
0.717,0.297,0.104,1.058,0.595,1.685,0.849,1.057,0.591,0.25,0.0155,1.612,0.0138,0.478,0.216,2.95,32.738336881969786,12.906947960806017,0.8234252993108746,0.982
0.717,0.297,0.104,1.058,0.595,1.685,0.849,1.057,0.591,0.25,0.0155,1.612,0.0138,0.478,0.216,2.66,33.55833688196979,12.356947960806018,0.7634252993108747,0.982
0.717,0.297,0.104,1.058,0.595,1.685,0.849,1.057,0.591,0.25,0.0155,1.612,0.0138,0.478,0.216,1.51,32.19833688196979,13.336947960806016,0.7934252993108747,0.982
0.717,0.297,0.104,1.058,0.595,1.685,0.849,1.057,0.591,0.25,0.0155,1.612,0.0138,0.478,0.216,3.7800000000000002,34.208336881969785,12.196947960806018,0.8034252993108746,0.982
0.717,0.297,0.104,1.058,0.595,1.685,0.849,1.057,0.591,0.25,0.0155,1.612,0.0138,0.478,0.216,1.15,32.028336881969786,12.106947960806018,0.8234252993108746,0.982
0.717,0.297,0.104,1.058,0.595,1.685,0.849,1.057,0.591,0.25,0.0155,1.612,0.0138,0.478,0.216,1.29,34.18833688196979,12.786947960806017,0.8334252993108746,0.982
0.717,0.297,0.104,1.058,0.595,1.685,0.849,1.057,0.591,0.25,0.0155,1.612,0.0138,0.478,0.216,2.77,32.86833688196979,12.126947960806017,0.7934252993108747,0.982
1.341,0.902,0.433,1.918,0.62,2.053,1.731,1.581,2.734,0.2,0.0097,1.581,0.2879,0.5,0.378,3.32,32.49833688196979,12.406947960806017,0.7534252993108747,0.86
1.341,0.902,0.433,1.918,0.62,2.053,1.731,1.581,2.734,0.2,0.0097,1.581,0.2879,0.5,0.378,3.7600000000000002,31.678336881969788,12.906947960806017,0.7734252993108747,0.86
1.341,0.902,0.433,1.918,0.62,2.053,1.731,1.581,2.734,0.2,0.0097,1.581,0.2879,0.5,0.378,3.1,33.18833688196979,12.036947960806017,0.7534252993108747,0.86
1.341,0.902,0.433,1.918,0.62,2.053,1.731,1.581,2.734,0.2,0.0097,1.581,0.2879,0.5,0.378,2.96,32.33833688196979,12.796947960806017,0.7534252993108747,0.86
1.341,0.902,0.433,1.918,0.62,2.053,1.731,1.581,2.734,0.2,0.0097,1.581,0.2879,0.5,0.378,3.88,33.07833688196979,13.496947960806017,0.7734252993108747,0.86
1.341,0.902,0.433,1.918,0.62,2.053,1.731,1.581,2.734,0.2,0.0097,1.581,0.2879,0.5,0.378,3.87,33.598336881969786,11.976947960806017,0.8334252993108746,0.86
1.341,0.902,0.433,1.918,0.62,2.053,1.731,1.581,2.734,0.2,0.0097,1.581,0.2879,0.5,0.378,3.09,31.84833688196979,12.476947960806017,0.8134252993108746,0.86
1.341,0.902,0.433,1.918,0.62,2.053,1.731,1.581,2.734,0.2,0.0097,1.581,0.2879,0.5,0.378,3.45,31.82833688196979,12.616947960806018,0.7534252993108747,0.86
1.341,0.902,0.433,1.918,0.62,2.053,1.731,1.581,2.734,0.2,0.0097,1.581,0.2879,0.5,0.378,3.59,32.72833688196979,12.286947960806017,0.8334252993108746,0.86
1.341,0.902,0.433,1.918,0.62,2.053,1.731,1.581,2.734,0.2,0.0097,1.581,0.2879,0.5,0.378,3.02,31.78833688196979,12.996947960806017,0.7734252993108747,0.86
1.926,0.605,0.583,0.614,0.764,2.014,0.716,0.72,1.728,0.228,0.0152,1.073,0.4449,0.57,0.4,1.43,32.18833688196979,12.056947960806017,0.8134252993108746,0.267
1.926,0.605,0.583,0.614,0.764,2.014,0.716,0.72,1.728,0.228,0.0152,1.073,0.4449,0.57,0.4,1.22,32.848336881969786,12.576947960806017,0.8134252993108746,0.267
1.926,0.605,0.583,0.614,0.764,2.014,0.716,0.72,1.728,0.228,0.0152,1.073,0.4449,0.57,0.4,1.46,32.82833688196979,12.596947960806016,0.7434252993108746,0.267
1.926,0.605,0.583,0.614,0.764,2.014,0.716,0.72,1.728,0.228,0.0152,1.073,0.4449,0.57,0.4,2.54,33.68833688196979,13.076947960806017,0.8334252993108746,0.267
1.926,0.605,0.583,0.614,0.764,2.014,0.716,0.72,1.728,0.228,0.0152,1.073,0.4449,0.57,0.4,2.48,31.00833688196979,12.406947960806017,0.7434252993108746,0.267
1.926,0.605,0.583,0.614,0.764,2.014,0.716,0.72,1.728,0.228,0.0152,1.073,0.4449,0.57,0.4,1.57,33.56833688196979,13.016947960806018,0.7534252993108747,0.267
1.926,0.605,0.583,0.614,0.764,2.014,0.716,0.72,1.728,0.228,0.0152,1.073,0.4449,0.57,0.4,2.66,33.43833688196979,13.066947960806017,0.7734252993108747,0.267
1.926,0.605,0.583,0.614,0.764,2.014,0.716,0.72,1.728,0.228,0.0152,1.073,0.4449,0.57,0.4,2.4000000000000004,33.208336881969785,12.536947960806017,0.7634252993108747,0.267
1.926,0.605,0.583,0.614,0.764,2.014,0.716,0.72,1.728,0.228,0.0152,1.073,0.4449,0.57,0.4,1.11,33.11833688196979,13.106947960806018,0.7834252993108747,0.267
1.926,0.605,0.583,0.614,0.764,2.014,0.716,0.72,1.728,0.228,0.0152,1.073,0.4449,0.57,0.4,2.2199999999999998,31.56833688196979,12.796947960806017,0.8034252993108746,0.267
0.654,0.831,1.847,1.321,0.795,1.435,1.034,1.35,1.312,0.325,0.0111,1.414,0.6114,0.409,0.208,3.8000000000000003,33.78833688196979,13.226947960806017,0.7634252993108747,1.396
0.654,0.831,1.847,1.321,0.795,1.435,1.034,1.35,1.312,0.325,0.0111,1.414,0.6114,0.409,0.208,3.61,31.89833688196979,13.336947960806016,0.7934252993108747,1.396
0.654,0.831,1.847,1.321,0.795,1.435,1.034,1.35,1.312,0.325,0.0111,1.414,0.6114,0.409,0.208,3.65,34.18833688196979,12.146947960806017,0.8034252993108746,1.396
0.654,0.831,1.847,1.321,0.795,1.435,1.034,1.35,1.312,0.325,0.0111,1.414,0.6114,0.409,0.208,1.34,33.738336881969786,12.366947960806018,0.8334252993108746,1.396
0.654,0.831,1.847,1.321,0.795,1.435,1.034,1.35,1.312,0.325,0.0111,1.414,0.6114,0.409,0.208,3.47,33.60833688196979,12.496947960806017,0.7834252993108747,1.396
0.654,0.831,1.847,1.321,0.795,1.435,1.034,1.35,1.312,0.325,0.0111,1.414,0.6114,0.409,0.208,2.9699999999999998,33.00833688196979,12.076947960806017,0.7734252993108747,1.396
0.654,0.831,1.847,1.321,0.795,1.435,1.034,1.35,1.312,0.325,0.0111,1.414,0.6114,0.409,0.208,1.34,33.78833688196979,12.126947960806017,0.8334252993108746,1.396
0.654,0.831,1.847,1.321,0.795,1.435,1.034,1.35,1.312,0.325,0.0111,1.414,0.6114,0.409,0.208,2.71,33.42833688196979,12.616947960806018,0.8034252993108746,1.396
0.654,0.831,1.847,1.321,0.795,1.435,1.034,1.35,1.312,0.325,0.0111,1.414,0.6114,0.409,0.208,1.57,33.76833688196979,13.496947960806017,0.8234252993108746,1.396
0.654,0.831,1.847,1.321,0.795,1.435,1.034,1.35,1.312,0.325,0.0111,1.414,0.6114,0.409,0.208,3.2600000000000002,32.90833688196979,13.366947960806018,0.7434252993108746,1.396
1.98,0.432,0.786,1.44,0.738,1.758,0.993,0.246,0.906,0.282,0.0371,3.357,0.7031,0.3,0.304,3.52,32.68833688196979,13.496947960806017,0.7934252993108747,0.684
1.98,0.432,0.786,1.44,0.738,1.758,0.993,0.246,0.906,0.282,0.0371,3.357,0.7031,0.3,0.304,2.8,34.238336881969786,12.846947960806016,0.8334252993108746,0.684
1.98,0.432,0.786,1.44,0.738,1.758,0.993,0.246,0.906,0.282,0.0371,3.357,0.7031,0.3,0.304,2.39,31.09833688196979,12.806947960806017,0.7434252993108746,0.684
1.98,0.432,0.786,1.44,0.738,1.758,0.993,0.246,0.906,0.282,0.0371,3.357,0.7031,0.3,0.304,2.2800000000000002,31.02833688196979,12.976947960806017,0.8334252993108746,0.684
1.98,0.432,0.786,1.44,0.738,1.758,0.993,0.246,0.906,0.282,0.0371,3.357,0.7031,0.3,0.304,1.47,31.288336881969787,12.806947960806017,0.7534252993108747,0.684
1.98,0.432,0.786,1.44,0.738,1.758,0.993,0.246,0.906,0.282,0.0371,3.357,0.7031,0.3,0.304,2.58,31.268336881969788,12.526947960806018,0.7434252993108746,0.684
1.98,0.432,0.786,1.44,0.738,1.758,0.993,0.246,0.906,0.282,0.0371,3.357,0.7031,0.3,0.304,2.8200000000000003,31.39833688196979,13.046947960806017,0.7634252993108747,0.684
1.98,0.432,0.786,1.44,0.738,1.758,0.993,0.246,0.906,0.282,0.0371,3.357,0.7031,0.3,0.304,3.59,33.53833688196979,12.226947960806017,0.8134252993108746,0.684
1.98,0.432,0.786,1.44,0.738,1.758,0.993,0.246,0.906,0.282,0.0371,3.357,0.7031,0.3,0.304,3.2,32.17833688196979,13.476947960806017,0.7434252993108746,0.684
1.98,0.432,0.786,1.44,0.738,1.758,0.993,0.246,0.906,0.282,0.0371,3.357,0.7031,0.3,0.304,3.57,31.268336881969788,11.996947960806017,0.8134252993108746,0.684
0.569,0.495,1.291,0.322,0.485,2.339,1.852,0.094,0.346,0.183,0.0083,2.183,0.6205,0.649,0.434,3.85,32.458336881969785,12.786947960806017,0.7934252993108747,0.719
0.569,0.495,1.291,0.322,0.485,2.339,1.852,0.094,0.346,0.183,0.0083,2.183,0.6205,0.649,0.434,3.38,33.348336881969786,12.366947960806018,0.7634252993108747,0.719
0.569,0.495,1.291,0.322,0.485,2.339,1.852,0.094,0.346,0.183,0.0083,2.183,0.6205,0.649,0.434,3.54,31.04833688196979,12.836947960806016,0.7934252993108747,0.719
0.569,0.495,1.291,0.322,0.485,2.339,1.852,0.094,0.346,0.183,0.0083,2.183,0.6205,0.649,0.434,2.46,32.99833688196979,12.696947960806018,0.7834252993108747,0.719
0.569,0.495,1.291,0.322,0.485,2.339,1.852,0.094,0.346,0.183,0.0083,2.183,0.6205,0.649,0.434,3.87,32.43833688196979,12.846947960806016,0.8334252993108746,0.719
0.569,0.495,1.291,0.322,0.485,2.339,1.852,0.094,0.346,0.183,0.0083,2.183,0.6205,0.649,0.434,2.2199999999999998,33.958336881969785,12.936947960806016,0.7834252993108747,0.719
0.569,0.495,1.291,0.322,0.485,2.339,1.852,0.094,0.346,0.183,0.0083,2.183,0.6205,0.649,0.434,1.46,34.28833688196979,12.096947960806016,0.8034252993108746,0.719
0.569,0.495,1.291,0.322,0.485,2.339,1.852,0.094,0.346,0.183,0.0083,2.183,0.6205,0.649,0.434,3.91,32.18833688196979,12.456947960806017,0.7834252993108747,0.719
0.569,0.495,1.291,0.322,0.485,2.339,1.852,0.094,0.346,0.183,0.0083,2.183,0.6205,0.649,0.434,2.49,32.06833688196979,12.236947960806017,0.7934252993108747,0.719
0.569,0.495,1.291,0.322,0.485,2.339,1.852,0.094,0.346,0.183,0.0083,2.183,0.6205,0.649,0.434,3.7600000000000002,32.39833688196979,12.296947960806017,0.8034252993108746,0.719
1.667,1.951,0.128,1.47,0.791,1.632,0.591,0.29,2.547,0.544,0.047,1.35,0.9743,0.26,0.448,3.36,31.80833688196979,12.106947960806018,0.7634252993108747,-0.671
1.667,1.951,0.128,1.47,0.791,1.632,0.591,0.29,2.547,0.544,0.047,1.35,0.9743,0.26,0.448,1.28,32.03833688196979,11.976947960806017,0.8034252993108746,-0.671
1.667,1.951,0.128,1.47,0.791,1.632,0.591,0.29,2.547,0.544,0.047,1.35,0.9743,0.26,0.448,2.4000000000000004,31.71833688196979,12.086947960806016,0.8134252993108746,-0.671
1.667,1.951,0.128,1.47,0.791,1.632,0.591,0.29,2.547,0.544,0.047,1.35,0.9743,0.26,0.448,1.73,32.53833688196979,12.836947960806016,0.8034252993108746,-0.671
1.667,1.951,0.128,1.47,0.791,1.632,0.591,0.29,2.547,0.544,0.047,1.35,0.9743,0.26,0.448,3.15,31.11833688196979,13.196947960806018,0.8134252993108746,-0.671
1.667,1.951,0.128,1.47,0.791,1.632,0.591,0.29,2.547,0.544,0.047,1.35,0.9743,0.26,0.448,3.02,31.448336881969787,12.856947960806018,0.8334252993108746,-0.671
1.667,1.951,0.128,1.47,0.791,1.632,0.591,0.29,2.547,0.544,0.047,1.35,0.9743,0.26,0.448,3.72,31.338336881969788,12.786947960806017,0.7634252993108747,-0.671
1.667,1.951,0.128,1.47,0.791,1.632,0.591,0.29,2.547,0.544,0.047,1.35,0.9743,0.26,0.448,2.44,31.93833688196979,12.996947960806017,0.7434252993108746,-0.671
1.667,1.951,0.128,1.47,0.791,1.632,0.591,0.29,2.547,0.544,0.047,1.35,0.9743,0.26,0.448,3.14,34.04833688196979,13.536947960806017,0.8234252993108746,-0.671
1.667,1.951,0.128,1.47,0.791,1.632,0.591,0.29,2.547,0.544,0.047,1.35,0.9743,0.26,0.448,2.96,33.12833688196979,12.356947960806018,0.8334252993108746,-0.671
1.334,1.721,0.563,0.718,0.74,1.867,0.532,0.222,2.157,0.272,0.0113,2.552,0.4887,0.556,0.431,3.1,33.988336881969786,13.256947960806016,0.7834252993108747,1.713
1.334,1.721,0.563,0.718,0.74,1.867,0.532,0.222,2.157,0.272,0.0113,2.552,0.4887,0.556,0.431,1.47,32.49833688196979,12.366947960806018,0.7734252993108747,1.713
1.334,1.721,0.563,0.718,0.74,1.867,0.532,0.222,2.157,0.272,0.0113,2.552,0.4887,0.556,0.431,3.52,32.708336881969785,12.406947960806017,0.7534252993108747,1.713
1.334,1.721,0.563,0.718,0.74,1.867,0.532,0.222,2.157,0.272,0.0113,2.552,0.4887,0.556,0.431,1.72,33.07833688196979,12.816947960806017,0.7834252993108747,1.713
1.334,1.721,0.563,0.718,0.74,1.867,0.532,0.222,2.157,0.272,0.0113,2.552,0.4887,0.556,0.431,3.39,32.07833688196979,12.126947960806017,0.7434252993108746,1.713
